serial,lat,lon,geometry,시리얼,초미세먼지(㎍/㎥),미세먼지(㎍/㎥),기온(℃),상대습도( %),풍향(°),풍속(m/s),초미세먼지 보정(㎍/㎥),미세먼지 보정(㎍/㎥),전송시간
V02Q1940665,37.64068341,127.03549040000001,POINT (127.0354904 37.64068341),V02Q1940665,32.95751633986928,41.849673202614376,15.962418300653594,41.61437908496732,,,26.934640522875817,58.666666666666664,202104355354.24835
V02Q1940889,37.63994636,127.0360107,POINT (127.0360107 37.63994636),V02Q1940889,18.063492063492063,21.625396825396827,16.517777777777766,41.41269841269841,,,19.24126984126984,33.215873015873015,202104357220.31747
V02Q1940783,37.6396453,127.03805320000001,POINT (127.0380532 37.6396453),V02Q1940783,26.03985507246377,34.19927536231884,15.347101449275357,43.018115942028984,,,22.985507246376812,51.391304347826086,202104379549.27536
V02Q1940752,37.654166168,127.029228176,POINT (127.029228176 37.654166168),V02Q1940752,43.44718309859155,63.943661971830984,15.170774647887331,44.13028169014085,,,34.17253521126761,72.65140845070422,202104376204.22534
V02Q1940569,37.56942137,126.9167554,POINT (126.9167554 37.56942137),V02Q1940569,38.105633802816904,55.690140845070424,15.369366197183107,44.69718309859155,,,32.01056338028169,66.78521126760563,202104390771.831
V02Q1940520,37.57822552,126.92323219999999,POINT (126.9232322 37.57822552),V02Q1940520,23.173010380622838,28.837370242214533,16.25813148788927,41.9757785467128,,,26.017301038062282,45.16955017301038,202104389705.53635
V02Q1940385,37.57780973,126.90528559999998,POINT (126.9052856 37.57780973),V02Q1940385,41.49262536873157,57.448377581120944,15.682595870206486,44.71976401179941,,,33.99705014749262,66.13569321533923,202104339011.50443
V02Q1940463,37.57993688,126.90752240000002,POINT (126.9075224 37.57993688),V02Q1940463,28.456953642384107,36.51324503311258,15.990728476821198,44.026490066225165,,,27.834437086092716,51.91059602649007,202104377611.92053
V02Q1940470,37.57800993,126.93503229999999,POINT (126.9350323 37.57800993),V02Q1940470,40.767361111111114,63.291666666666664,14.157986111111105,47.579861111111114,,,37.47222222222222,73.19791666666667,202104379546.18054
V02Q1940516,37.56506052,126.95433419999999,POINT (126.9543342 37.56506052),V02Q1940516,44.95289855072464,65.55797101449275,15.434782608695656,43.60507246376812,,,34.22463768115942,76.47101449275362,202104395399.27536
V02Q1940412,37.600292700000004,126.94582700000001,POINT (126.945827 37.6002927),V02Q1940412,36.26962457337884,48.08873720136519,14.598293515358357,46.26962457337884,,,33.06825938566553,64.01706484641639,202104376553.92493
V02Q1940363,37.58137532,126.9343273,POINT (126.9343273 37.58137532),V02Q1940363,31.91404011461318,42.5730659025788,15.683094555873932,45.78223495702006,,,30.034383954154727,55.64183381088825,202104338842.97995
V02Q1940494,37.58744695,126.9445206,POINT (126.9445206 37.58744695),V02Q1940494,40.72,62.312,16.2068,42.464,,,36.684,75.416,202104408422.8
V02Q1940509,37.58674357,126.94732909999999,POINT (126.9473291 37.58674357),V02Q1940509,22.864768683274022,26.03202846975089,15.51779359430606,44.1067615658363,,,26.551601423487543,41.170818505338076,202104393173.66547
V02Q1940514,37.59197867,126.9517166,POINT (126.9517166 37.59197867),V02Q1940514,31.374558303886925,38.80918727915194,14.545936395759721,56.49116607773852,,,31.024734982332156,56.49469964664311,202104379057.59717
V02Q1940487,37.55886948,126.95900449999999,POINT (126.9590045 37.55886948),V02Q1940487,34.74829931972789,45.36734693877551,16.62619047619049,41.683673469387756,,,28.74829931972789,64.10204081632654,202104373126.87076
V02Q1940422,37.56757695,126.9464658,POINT (126.9464658 37.56757695),V02Q1940422,28.905723905723907,34.21212121212121,15.143771043771046,46.60606060606061,,,28.437710437710436,48.966329966329965,202104365510.4377
V02Q1940551,37.56877486,126.9608834,POINT (126.9608834 37.56877486),V02Q1940551,36.95390070921986,45.226950354609926,15.56418439716312,43.258865248226954,,,32.304964539007095,63.9645390070922,202104388235.8156
V02Q1940585,37.55882313,126.946573,POINT (126.946573 37.55882313),V02Q1940585,38.52542372881356,48.07118644067797,15.295593220338986,44.74915254237288,,,30.08135593220339,62.664406779661014,202104384272.2034
V02Q1940543,37.59010207,126.94466229999999,POINT (126.9446623 37.59010207),V02Q1940543,38.651408450704224,49.08802816901409,15.375704225352122,44.570422535211264,,,34.74295774647887,64.16197183098592,202104391396.12677
V02Q1940592,37.570558500000004,126.959673,POINT (126.959673 37.5705585),V02Q1940592,30.714285714285715,49.476190476190474,15.308058608058605,42.776556776556774,,,29.494505494505493,67.58974358974359,202104389355.67764
V02Q1940488,37.5821592,126.93946329999999,POINT (126.9394633 37.5821592),V02Q1940488,22.80344827586207,28.755172413793105,14.282068965517249,49.324137931034485,,,24.644827586206898,43.793103448275865,202104372044.82758
V02Q1940138,37.55763712,126.93925359999999,POINT (126.9392536 37.55763712),V02Q1940138,44.41137123745819,59.331103678929765,15.573913043478262,43.78260869565217,,,34.103678929765884,72.53846153846153,202104359984.94983
V02Q1940852,37.59374035,126.9497638,POINT (126.9497638 37.59374035),V02Q1940852,37.967320261437905,57.27450980392157,15.307189542483657,46.85294117647059,,,29.169934640522875,64.2516339869281,202104378967.97385
V02Q1940571,37.54650411,126.9752365,POINT (126.9752365 37.54650411),V02Q1940571,34.93115942028985,44.19202898550725,15.394202898550718,44.91304347826087,,,28.409420289855074,62.67028985507246,202104389903.26086
V02Q1940523,37.52568799,126.9992422,POINT (126.9992422 37.52568799),V02Q1940523,39.01712328767123,58.56849315068493,16.49006849315069,41.42123287671233,,,32.99657534246575,74.26369863013699,202104364822.9452
V02Q1940726,37.53901229,126.957917,POINT (126.957917 37.53901229),V02Q1940726,23.066666666666666,26.333333333333332,15.686333333333328,44.37,,,21.676666666666666,41.873333333333335,202104364855.66666
V02Q1940651,37.54623974,126.98479009999998,POINT (126.9847901 37.54623974),V02Q1940651,43.74812030075188,59.92481203007519,14.99097744360903,44.16541353383459,,,32.11278195488722,76.28571428571429,202104410027.4436
V02Q1940574,37.53718194,126.96569509999999,POINT (126.9656951 37.53718194),V02Q1940574,40.59498207885304,50.10035842293907,15.55519713261649,43.74910394265233,,,31.057347670250895,68.81362007168458,202104393675.62723
V02Q1940595,37.53439873,126.95138,POINT (126.95138 37.53439873),V02Q1940595,40.6816479400749,48.640449438202246,16.237453183520604,43.36704119850187,,,30.846441947565545,65.74531835205993,202104398201.87265
V02Q1940572,37.52111797,126.9717905,POINT (126.9717905 37.52111797),V02Q1940572,40.37867647058823,50.3860294117647,15.788235294117646,42.93382352941177,,,34.64705882352941,70.875,202104389809.55884
V02Q1940600,37.52444602,126.9568426,POINT (126.9568426 37.52444602),V02Q1940600,35.473118279569896,45.53763440860215,15.184587813620082,46.01075268817204,,,28.408602150537636,63.21146953405018,202104392016.12903
V02Q1940648,37.53229458,126.9959865,POINT (126.9959865 37.53229458),V02Q1940648,37.33098591549296,52.764084507042256,15.393661971830984,43.514084507042256,,,28.714788732394368,68.29577464788733,202104374304.92957
V02Q1940686,37.54136163,126.9911287,POINT (126.9911287 37.54136163),V02Q1940686,41.41830065359477,56.34640522875817,16.25686274509804,42.53921568627451,,,30.73856209150327,72.83660130718954,202104358933.00653
V02Q1940637,37.52544703,126.96884579999998,POINT (126.9688458 37.52544703),V02Q1940637,31.185964912280703,35.91228070175438,14.884912280701753,44.07719298245614,,,28.83157894736842,53.03508771929825,202104377557.89474
V02Q1940698,37.53462672,127.00073590000002,POINT (127.0007359 37.53462672),V02Q1940698,48.4,68.9,16.109629629629627,41.64074074074074,,,33.17037037037037,81.13333333333334,202104392263.33334
V02Q1940525,37.54226566,126.9607602,POINT (126.9607602 37.54226566),V02Q1940525,42.51013513513514,58.195945945945944,15.811486486486489,44.391891891891895,,,30.972972972972972,71.39864864864865,202104370787.83783
V02Q1940584,37.54995512,126.9780201,POINT (126.9780201 37.54995512),V02Q1940584,46.397923875432525,63.92733564013841,16.003460207612456,41.53979238754325,,,33.50865051903114,78.92387543252595,202104378135.64014
V02Q1940577,37.52364288,126.993654,POINT (126.993654 37.52364288),V02Q1940577,44.95539033457249,60.985130111524164,15.229368029739772,43.36802973977695,,,36.44981412639405,77.9814126394052,202104383982.5279
V02Q1940524,37.55435463,126.96813119999999,POINT (126.9681312 37.55435463),V02Q1940524,35.81099656357388,47.68041237113402,16.51958762886598,40.797250859106526,,,29.175257731958762,65.39518900343643,202104364948.4536
V02Q1940731,37.51798916,126.9853183,POINT (126.9853183 37.51798916),V02Q1940731,43.24814814814815,56.54814814814815,15.565925925925926,42.93333333333333,,,36.907407407407405,74.95185185185186,202104390821.48148
V02Q1940559,37.53293663,126.9912199,POINT (126.9912199 37.53293663),V02Q1940559,33.705882352941174,43.154411764705884,15.912132352941171,42.966911764705884,,,28.047794117647058,61.98529411764706,202104386448.16177
V02Q1940668,37.519020700000006,126.98056969999999,POINT (126.9805697 37.51902070000001),V02Q1940668,46.03389830508475,61.71186440677966,15.495593220338982,44.91864406779661,,,36.95593220338983,76.68474576271187,202104384517.28815
V02Q1940630,37.52554041,126.96507079999999,POINT (126.9650708 37.52554041),V02Q1940630,44.22489959839358,56.82730923694779,15.130120481927712,44.78714859437751,,,34.329317269076306,74.34939759036145,202104322858.23294
V02Q1940664,37.52037062,126.97702679999999,POINT (126.9770268 37.52037062),V02Q1940664,44.393728222996515,59.81184668989547,15.529965156794429,43.836236933797906,,,35.954703832752614,75.77351916376307,202104376869.33798
V02Q1940578,37.52637263,127.00288459999999,POINT (127.0028846 37.52637263),V02Q1940578,47.58362989323843,59.238434163701065,16.090035587188616,41.654804270462634,,,37.54804270462633,77.46975088967972,202104374606.04984
V02Q1940830,37.52148869,126.9594472,POINT (126.9594472 37.52148869),V02Q1940830,31.90035587188612,32.07473309608541,14.501423487544484,49.238434163701065,169.45480427046263,2.193238434163702,0.0,1.0747330960854093,202104377453.73666
V02Q1940856,37.5403991,127.00477360000001,POINT (127.0047736 37.5403991),V02Q1940856,39.577319587628864,60.529209621993125,14.95120274914089,44.8041237113402,,,29.666666666666668,73.44673539518901,202104373304.46735
V02Q1940428,37.47580636,126.8929078,POINT (126.8929078 37.47580636),V02Q1940428,36.08681672025723,45.80707395498392,15.90964630225082,43.78778135048231,,,29.421221864951768,65.43729903536978,202104387127.97427
V02Q1940474,37.46879478,126.8937982,POINT (126.8937982 37.46879478),V02Q1940474,43.876543209876544,80.95473251028807,14.92551440329219,44.489711934156375,,,33.946502057613166,97.3045267489712,202104420754.7325
V02Q1940483,37.46309492,126.9039678,POINT (126.9039678 37.46309492),V02Q1940483,38.36551724137931,49.33448275862069,15.871724137931036,42.765517241379314,,,30.644827586206898,67.49655172413793,202104377544.13794
V02Q1940369,37.47432254,126.9024197,POINT (126.9024197 37.47432254),V02Q1940369,44.625786163522015,68.4874213836478,15.792452830188674,43.85849056603774,,,32.54716981132076,81.78301886792453,202104367632.7044
V02Q1940484,37.46802677,126.9021912,POINT (126.9021912 37.46802677),V02Q1940484,40.273927392739274,50.2970297029703,15.779537953795382,43.70957095709571,,,31.666666666666668,69.99339933993399,202104372962.70627
V02Q1940702,37.45335154,126.904031,POINT (126.904031 37.45335154),V02Q1940702,91.19622641509434,108.6,15.596226415094343,42.49433962264151,,,51.16226415094339,102.47547169811321,202104388895.84906
V02Q1940699,37.44999331,126.9129044,POINT (126.9129044 37.44999331),V02Q1940699,39.71923076923077,59.207692307692305,14.733846153846144,44.33076923076923,,,27.107692307692307,68.93076923076923,202104405429.23077
V02Q1940730,37.43993479,126.9071726,POINT (126.9071726 37.43993479),V02Q1940730,34.1,53.364285714285714,13.655357142857147,50.15,,,28.771428571428572,69.29285714285714,202104387173.57144
V02Q1940777,37.45887058,126.9059122,POINT (126.9059122 37.45887058),V02Q1940777,49.52434456928839,73.73033707865169,14.461048689138575,47.254681647940075,,,36.02621722846442,83.82771535580524,202104407054.30713
V02Q1940641,37.44671934,126.9102337,POINT (126.9102337 37.44671934),V02Q1940641,39.329896907216494,53.21649484536083,14.0979381443299,50.90721649484536,,,30.68041237113402,67.6082474226804,202104376992.43985
V02Q1940407,37.45844386,126.89508909999998,POINT (126.8950891 37.45844386),V02Q1940407,35.092063492063495,44.41269841269841,14.942857142857148,47.53333333333333,,,30.0,63.628571428571426,202104394088.25397
V02Q1940486,37.46670274,126.890697,POINT (126.890697 37.46670274),V02Q1940486,40.639240506329116,51.0,15.834493670886063,44.31012658227848,,,32.33227848101266,69.47151898734177,202104362663.6076
V02Q1940479,37.46764732,126.90749640000001,POINT (126.9074964 37.46764732),V02Q1940479,41.48432055749129,52.174216027874564,15.187804878048778,45.63066202090592,,,32.7595818815331,71.54703832752614,202104357999.30313
V02Q1940374,37.46431817,126.8972355,POINT (126.8972355 37.46431817),V02Q1940374,32.68702290076336,43.04961832061068,15.969465648854959,42.56488549618321,,,28.759541984732824,64.09160305343511,202104395625.5725
V02Q1940693,37.45606838,126.90031780000001,POINT (126.9003178 37.45606838),V02Q1940693,43.31460674157304,55.01498127340824,15.708239700374543,42.53932584269663,,,33.734082397003746,72.52434456928839,202104407307.86517
V02Q1940690,37.44551467,126.90412420000001,POINT (126.9041242 37.44551467),V02Q1940690,38.10431654676259,46.93884892086331,15.03812949640288,45.39208633093525,,,31.053956834532375,64.9748201438849,202104382296.04315
V02Q1940247,37.46756391,126.90810230000001,POINT (126.9081023 37.46756391),V02Q1940247,43.18709677419355,58.038709677419355,16.141290322580648,43.57741935483871,,,33.05161290322581,74.66451612903226,202104355033.2258
V02Q1940656,37.47351068,126.8921347,POINT (126.8921347 37.47351068),V02Q1940656,31.182481751824817,37.667883211678834,17.1587591240876,39.49270072992701,,,28.361313868613138,59.42335766423358,202104377933.94162
V02Q1940220,37.44953803,126.9147027,POINT (126.9147027 37.44953803),V02Q1940220,44.38032786885246,59.855737704918035,15.812131147540983,42.97049180327869,,,32.69508196721311,71.19016393442622,202104361853.44263
V02Q1940948,37.47007655,126.907223,POINT (126.907223 37.47007655),V02Q1940948,40.67457627118644,53.447457627118645,15.909152542372881,44.101694915254235,,,31.56271186440678,70.9186440677966,202104358869.8305
V02Q1940495,37.46145538,126.8900188,POINT (126.8900188 37.46145538),V02Q1940495,34.665454545454544,66.25090909090909,15.62690909090909,44.13454545454545,,,31.130909090909093,81.50181818181818,202104372878.18182
V02Q1940405,37.46857802,126.8925761,POINT (126.8925761 37.46857802),V02Q1940405,38.74777448071217,52.47774480712166,15.767062314540054,44.72997032640949,,,30.95252225519288,70.55786350148368,202104351591.98813
V02Q1940880,37.45237475,126.908304,POINT (126.908304 37.45237475),V02Q1940880,30.364864864864863,63.101351351351354,15.228378378378382,44.486486486486484,,,26.993243243243242,73.95608108108108,202104358765.2027
V02Q1940536,37.56356092,126.9972196,POINT (126.9972196 37.56356092),V02Q1940536,77.34558823529412,119.48161764705883,15.329044117647069,43.26470588235294,,,44.80514705882353,108.1029411764706,202104390346.32352
V02Q1940570,37.55435867,127.0080426,POINT (127.0080426 37.55435867),V02Q1940570,50.12177121771218,70.21771217712177,15.561623616236169,43.210332103321036,,,35.15867158671587,82.1549815498155,202104407764.57565
V02Q1940436,37.56057566,126.97964440000001,POINT (126.9796444 37.56057566),V02Q1940436,40.554421768707485,54.42176870748299,15.168367346938757,42.86054421768708,,,32.357142857142854,71.30272108843538,202104359966.32654
V02Q1940541,37.56276898,126.9767645,POINT (126.9767645 37.56276898),V02Q1940541,41.84587813620072,52.59498207885304,15.342652329749102,43.03942652329749,,,33.21863799283154,71.20430107526882,202104392466.30826
V02Q1940546,37.56444847,127.0221103,POINT (127.0221103 37.56444847),V02Q1940546,40.86423841059602,58.71854304635762,15.805960264900671,42.771523178807946,,,29.056291390728475,71.18211920529801,202104377734.43707
V02Q1940568,37.56285073,127.01326040000001,POINT (127.0132604 37.56285073),V02Q1940568,32.378181818181815,55.89090909090909,15.705818181818186,42.18545454545455,,,19.596363636363638,62.36,202104393601.81818
V02Q1940598,37.55172798,127.01214399999999,POINT (127.012144 37.55172798),V02Q1940598,29.69148936170213,35.1063829787234,16.452836879432617,39.4113475177305,,,25.71631205673759,54.198581560283685,202104367060.6383
